1705, 62, 914, 2019-03-24
1706, 33, 765, 2019-03-15
1707, 68, 914, 2020-08-11
1708, 50, 993, 2019-03-23
1709, 54, 760, 2018-12-18
1710, 7, 734, 2018-10-28
1711, 55, 254, 2019-02-28
1712, 24, 729, 2019-02-08
1713, 54, 554, 2019-12-07
1714, 8, 339, 2020-04-06
1715, 52, 12, 2019-02-28
1716, 73, 442, 2019-07-25
1717, 76, 35, 2019-03-06
1718, 55, 47, 2019-10-02
1719, 47, 922, 2020-03-19
1720, 48, 540, 2019-02-19
1721, 68, 459, 2018-10-05
1722, 29, 456, 2019-07-30
1723, 58, 315, 2019-09-26
1724, 37, 338, 2019-12-18
1725, 42, 127, 2020-09-10
1726, 46, 614, 2018-09-23
1727, 39, 533, 2019-02-11
1728, 26, 316, 2019-07-12
1729, 2, 263, 2019-02-27
1730, 75, 763, 2019-11-21
1731, 76, 395, 2019-01-02
1732, 17, 484, 2020-01-09
1733, 18, 374, 2018-11-09
1734, 41, 959, 2020-07-30
1735, 7, 613, 2020-09-03
1736, 49, 673, 2018-10-19
1737, 78, 193, 2019-11-28
1738, 60, 922, 2019-11-03
1739, 74, 521, 2020-02-08
1740, 59, 258, 2020-05-09
1741, 72, 998, 2018-10-14
1742, 14, 566, 2019-05-25
1743, 29, 846, 2019-05-23
1744, 25, 918, 2020-04-01
1745, 71, 235, 2019-04-23
1746, 46, 465, 2018-11-27
1747, 14, 920, 2019-08-07
1748, 68, 696, 2019-09-19
1749, 38, 94, 2020-01-01
1750, 20, 227, 2020-07-28
1751, 44, 376, 2019-11-11
1752, 62, 645, 2019-05-20
1753, 76, 110, 2019-01-19
1754, 78, 325, 2019-04-08
1755, 76, 564, 2018-11-29
1756, 47, 90, 2018-10-26
1757, 37, 983, 2019-08-31
1758, 25, 495, 2020-09-09
1759, 74, 354, 2020-08-01
1760, 59, 243, 2019-07-30
1761, 14, 989, 2019-11-18
1762, 44, 852, 2020-08-08
1763, 43, 397, 2019-12-10
1764, 59, 203, 2019-12-31
1765, 4, 119, 2019-03-21
1766, 36, 902, 2019-03-14
1767, 53, 481, 2018-09-26
1768, 39, 928, 2020-07-24
1769, 78, 235, 2018-09-24
1770, 17, 99, 2018-10-29
1771, 12, 577, 2019-08-11
1772, 5, 276, 2020-06-25
1773, 42, 858, 2019-11-21
1774, 5, 383, 2020-09-04
1775, 29, 6, 2019-10-06
1776, 47, 170, 2018-11-16
1777, 6, 562, 2019-09-04
1778, 15, 567, 2020-01-05
1779, 16, 189, 2020-09-05
1780, 54, 74, 2019-01-29
1781, 76, 391, 2020-06-19
1782, 10, 170, 2018-11-24
1783, 24, 493, 2019-03-29
1784, 26, 221, 2020-08-11
1785, 54, 254, 2020-01-30
1786, 61, 373, 2020-08-06
1787, 47, 163, 2020-07-07
1788, 52, 636, 2019-09-22
1789, 32, 993, 2020-06-04
1790, 30, 79, 2019-12-08
1791, 34, 461, 2019-03-23
1792, 5, 134, 2019-01-18
1793, 2, 281, 2020-06-12
1794, 13, 82, 2020-02-21
1795, 20, 935, 2019-11-03
1796, 51, 29, 2020-07-21
1797, 49, 149, 2020-05-04
1798, 56, 272, 2019-04-19
1799, 22, 470, 2019-12-16
1800, 7, 678, 2019-03-14
1801, 38, 563, 2020-07-14
1802, 31, 759, 2018-12-07
1803, 3, 877, 2019-06-07
1804, 62, 953, 2019-08-23
1805, 73, 120, 2019-05-30
1806, 64, 331, 2019-07-15
1807, 58, 220, 2019-02-11
1808, 39, 583, 2020-08-19
1809, 37, 509, 2018-10-03
1810, 23, 569, 2019-06-04
1811, 46, 659, 2020-04-29
1812, 76, 685, 2018-10-10
1813, 29, 620, 2019-03-14
1814, 45, 902, 2020-03-08
1815, 14, 798, 2018-12-26
1816, 64, 32, 2018-10-13
1817, 39, 492, 2019-11-30
1818, 18, 84, 2019-01-02
1819, 49, 664, 2020-08-01
1820, 28, 748, 2020-01-28
1821, 69, 187, 2020-07-22
1822, 23, 786, 2018-10-09
1823, 20, 90, 2020-02-20
1824, 24, 228, 2020-07-07
1825, 45, 661, 2019-12-08
1826, 65, 383, 2020-08-24
1827, 63, 80, 2019-01-24
1828, 70, 340, 2019-04-20
1829, 74, 221, 2018-10-09
1830, 24, 998, 2018-10-27
1831, 24, 727, 2019-05-31
1832, 42, 547, 2020-05-01
1833, 22, 51, 2019-07-15
1834, 26, 997, 2018-12-26
1835, 16, 788, 2019-12-11
1836, 46, 647, 2019-10-20
1837, 1, 110, 2019-06-01
1838, 45, 734, 2020-06-27
1839, 77, 113, 2019-06-28
1840, 73, 250, 2020-01-19
1841, 47, 767, 2019-03-21
1842, 19, 105, 2020-07-24
1843, 49, 710, 2018-11-09
1844, 52, 845, 2018-12-15
1845, 13, 476, 2019-06-20
1846, 3, 765, 2018-10-31
1847, 77, 186, 2020-05-16
1848, 77, 508, 2019-11-23
1849, 36, 107, 2019-12-10
1850, 51, 853, 2018-11-09
1851, 12, 597, 2020-04-30
1852, 8, 177, 2019-03-02
1853, 76, 329, 2020-05-02
1854, 2, 596, 2019-09-05
1855, 43, 289, 2020-06-19
1856, 25, 578, 2020-03-16
1857, 15, 995, 2020-06-27
1858, 70, 156, 2020-06-23
1859, 15, 442, 2020-04-07
1860, 16, 380, 2019-04-24
1861, 60, 320, 2020-06-16
1862, 38, 797, 2019-08-08
1863, 43, 206, 2020-03-17
1864, 35, 352, 2019-06-16
1865, 68, 901, 2018-10-01
1866, 74, 208, 2019-10-05
1867, 52, 599, 2020-05-17
1868, 72, 404, 2019-05-04
1869, 10, 967, 2019-10-15
1870, 79, 911, 2020-03-12
1871, 15, 93, 2020-04-06
1872, 37, 115, 2019-02-02
1873, 20, 287, 2018-12-08
1874, 39, 586, 2019-04-06
1875, 38, 863, 2019-08-23
1876, 4, 569, 2019-05-18
1877, 9, 768, 2019-05-26
1878, 43, 548, 2019-09-28
1879, 57, 101, 2019-10-09
1880, 2, 269, 2020-04-22
1881, 46, 410, 2020-07-19
1882, 58, 681, 2020-08-07
1883, 15, 553, 2019-03-09
1884, 44, 938, 2020-09-12
1885, 58, 946, 2020-05-21
1886, 19, 132, 2020-04-07
1887, 17, 387, 2019-07-27
1888, 43, 165, 2018-10-05
1889, 21, 305, 2019-01-09
1890, 19, 745, 2020-07-12
1891, 50, 869, 2019-10-03
1892, 64, 672, 2019-01-15
1893, 47, 847, 2020-01-06
1894, 75, 580, 2018-12-21
1895, 13, 250, 2020-06-22
1896, 32, 238, 2019-05-08
1897, 80, 138, 2020-08-25
1898, 11, 944, 2020-09-03
1899, 11, 595, 2020-05-12
1900, 29, 512, 2020-05-21
1901, 73, 177, 2020-02-22
1902, 50, 330, 2019-03-28
1903, 50, 986, 2019-08-04
1904, 78, 981, 2019-04-26
1905, 33, 756, 2018-09-19
1906, 36, 94, 2020-03-25
1907, 58, 636, 2020-02-01
1908, 7, 814, 2020-01-09
1909, 66, 530, 2020-08-12
1910, 12, 569, 2020-09-10
1911, 42, 890, 2019-02-18
1912, 60, 924, 2018-09-25
1913, 19, 941, 2020-08-01
1914, 24, 149, 2020-02-13
1915, 67, 515, 2019-04-15
1916, 72, 60, 2020-06-24
1917, 76, 6, 2020-08-23
1918, 42, 266, 2019-12-30
1919, 17, 979, 2020-08-05
1920, 72, 918, 2020-05-17
1921, 74, 961, 2019-08-02
1922, 51, 588, 2019-03-24
1923, 28, 707, 2019-08-22
1924, 38, 38, 2018-10-17
1925, 15, 396, 2020-01-22
1926, 2, 761, 2019-08-07
1927, 58, 538, 2020-07-09
1928, 72, 957, 2019-12-25
1929, 58, 829, 2019-11-18
1930, 73, 63, 2019-12-05
1931, 45, 941, 2018-12-14
1932, 30, 786, 2019-07-30
1933, 15, 439, 2020-07-01
1934, 12, 370, 2019-08-19
1935, 67, 597, 2019-01-17
1936, 64, 973, 2020-03-28
1937, 5, 521, 2019-10-13
1938, 5, 605, 2018-12-31
1939, 29, 299, 2019-04-25
1940, 17, 272, 2018-09-23
1941, 51, 695, 2019-07-31
1942, 24, 584, 2020-01-21
1943, 15, 917, 2019-10-08
1944, 27, 913, 2019-10-14
1945, 12, 886, 2018-11-06
1946, 31, 769, 2020-05-04
1947, 60, 797, 2019-09-15
1948, 38, 769, 2020-02-08
1949, 47, 839, 2020-05-01
1950, 55, 361, 2020-07-16
1951, 16, 984, 2019-03-23
1952, 9, 683, 2019-06-30
1953, 42, 210, 2020-07-16
1954, 14, 240, 2020-04-14
1955, 75, 673, 2019-06-02
1956, 18, 286, 2020-06-10
1957, 35, 710, 2018-09-28
1958, 70, 284, 2020-01-23
1959, 21, 580, 2019-06-12
1960, 51, 950, 2019-04-28
1961, 28, 519, 2019-01-15
1962, 63, 206, 2020-04-17
1963, 11, 707, 2018-12-10
1964, 67, 948, 2018-12-13
1965, 14, 293, 2018-11-23
1966, 59, 348, 2020-09-12
1967, 17, 427, 2019-04-28
1968, 63, 176, 2019-02-14
1969, 47, 108, 2020-06-29
1970, 12, 806, 2018-12-06
1971, 23, 187, 2018-09-27
1972, 42, 401, 2019-10-11
1973, 57, 97, 2019-03-11
1974, 10, 115, 2020-01-09
1975, 9, 296, 2019-12-17
1976, 62, 281, 2020-04-01
1977, 18, 388, 2019-08-04
1978, 79, 477, 2019-07-07
1979, 44, 458, 2019-06-26
1980, 18, 597, 2019-02-16
1981, 3, 444, 2019-09-02
1982, 44, 342, 2020-03-08
1983, 54, 804, 2018-12-14
1984, 77, 264, 2020-02-15
1985, 65, 127, 2020-01-26
1986, 21, 280, 2018-12-14
1987, 25, 976, 2020-01-09
1988, 10, 337, 2020-08-25
1989, 51, 34, 2020-04-29
1990, 75, 869, 2020-04-26
1991, 12, 707, 2019-02-28
1992, 59, 812, 2019-04-15
1993, 27, 45, 2019-07-12
1994, 42, 694, 2020-05-19
1995, 53, 975, 2019-03-01
1996, 8, 848, 2018-10-03
1997, 74, 28, 2018-11-11
1998, 25, 838, 2020-02-25
1999, 60, 131, 2018-12-13
2000, 20, 701, 2020-08-11
2001, 54, 116, 2018-11-30
2002, 59, 711, 2019-08-25
2003, 80, 695, 2019-05-20
2004, 33, 497, 2019-10-31
2005, 4, 349, 2020-04-13
2006, 79, 733, 2018-12-30
2007, 12, 922, 2020-06-24
2008, 68, 596, 2018-10-19
2009, 80, 108, 2019-08-06
2010, 55, 607, 2020-05-10
2011, 33, 257, 2019-10-08
2012, 36, 772, 2019-05-15
2013, 29, 22, 2019-04-07
2014, 24, 498, 2019-02-27
2015, 14, 422, 2020-02-15
2016, 59, 896, 2019-10-02
2017, 43, 434, 2020-03-29
2018, 29, 941, 2020-06-09
2019, 78, 513, 2019-10-06
2020, 10, 995, 2020-01-17
2021, 2, 137, 2019-01-05
2022, 21, 264, 2019-11-13
2023, 25, 126, 2020-02-17
2024, 16, 646, 2019-01-16
2025, 63, 505, 2019-04-21
2026, 5, 600, 2020-09-14
2027, 34, 359, 2020-01-16
2028, 43, 375, 2019-09-05
2029, 23, 238, 2019-09-21
2030, 16, 785, 2019-12-06
2031, 28, 591, 2018-12-20
2032, 16, 863, 2019-07-10
2033, 30, 208, 2020-07-20
2034, 76, 29, 2018-10-14
2035, 58, 937, 2018-12-13
2036, 4, 449, 2019-02-03
2037, 32, 777, 2020-06-02
2038, 44, 475, 2019-06-19
2039, 51, 73, 2020-06-04
2040, 69, 681, 2019-06-14
2041, 42, 425, 2019-01-07
2042, 65, 276, 2018-12-09
2043, 58, 219, 2020-01-31
2044, 60, 622, 2019-01-22
2045, 37, 213, 2020-01-14
2046, 77, 80, 2020-05-31
2047, 1, 510, 2020-02-18
2048, 11, 330, 2019-10-07
2049, 50, 414, 2019-10-22
2050, 5, 894, 2019-06-22
2051, 67, 949, 2020-04-08
2052, 74, 719, 2020-02-25
2053, 57, 832, 2019-07-01
2054, 11, 963, 2019-07-03
2055, 68, 925, 2019-01-03
2056, 34, 445, 2019-09-04
2057, 77, 245, 2019-07-16
2058, 66, 425, 2019-08-26
2059, 21, 457, 2019-09-27
2060, 20, 375, 2020-08-07
2061, 9, 37, 2020-07-10
2062, 43, 205, 2020-06-17
2063, 35, 416, 2019-08-06
2064, 66, 146, 2020-01-05
2065, 20, 469, 2018-11-24
2066, 46, 13, 2020-02-20
2067, 71, 447, 2020-05-09
2068, 46, 677, 2018-11-14
2069, 58, 859, 2019-08-13
2070, 61, 266, 2019-11-18
2071, 21, 80, 2020-03-05
2072, 3, 964, 2019-09-18
2073, 64, 105, 2019-02-10
2074, 9, 235, 2020-09-13
2075, 36, 109, 2018-10-27
2076, 51, 460, 2020-07-16
2077, 78, 654, 2019-06-20
2078, 74, 656, 2019-10-17
2079, 48, 481, 2020-06-30
2080, 39, 858, 2019-05-24
2081, 73, 601, 2019-11-28
2082, 60, 548, 2020-03-01
2083, 74, 998, 2020-07-31
2084, 76, 371, 2019-10-03
2085, 26, 510, 2019-12-15
2086, 43, 782, 2019-09-04
2087, 20, 430, 2019-07-31
2088, 6, 545, 2019-04-24
2089, 35, 902, 2020-02-15
2090, 4, 900, 2019-05-04
2091, 72, 841, 2018-12-20
2092, 47, 665, 2019-04-09
2093, 10, 340, 2019-12-14
2094, 5, 784, 2020-07-16
2095, 7, 429, 2020-03-12
2096, 29, 764, 2020-03-11
2097, 37, 199, 2019-10-14
2098, 47, 575, 2018-11-25
2099, 29, 392, 2020-02-11
2100, 48, 684, 2018-12-11
2101, 51, 386, 2019-03-04
2102, 9, 476, 2020-05-11
2103, 2, 391, 2020-07-07
2104, 66, 698, 2020-03-24
2105, 39, 991, 2020-03-03
2106, 18, 643, 2019-06-29
2107, 12, 709, 2019-06-13
2108, 20, 752, 2019-12-17
2109, 11, 461, 2020-07-22
2110, 22, 427, 2020-04-05
2111, 20, 414, 2020-09-11
2112, 34, 309, 2020-01-28
2113, 71, 27, 2019-01-16
2114, 43, 803, 2020-03-23
2115, 60, 126, 2018-11-28
2116, 22, 477, 2020-07-21
2117, 30, 698, 2019-06-05
2118, 1, 321, 2018-12-30
2119, 1, 830, 2019-04-19
2120, 55, 341, 2019-02-20
2121, 35, 518, 2020-04-06
2122, 8, 714, 2019-11-24
2123, 70, 426, 2018-11-25
2124, 31, 994, 2019-07-06
2125, 72, 834, 2019-05-11
2126, 28, 203, 2018-11-17
2127, 63, 697, 2019-08-13
2128, 31, 371, 2020-08-10
2129, 46, 776, 2020-06-22
2130, 62, 118, 2020-01-23
2131, 1, 551, 2019-08-18
2132, 4, 357, 2019-10-15
2133, 27, 38, 2020-02-01
2134, 7, 448, 2019-04-17
2135, 31, 71, 2019-09-18
2136, 3, 185, 2020-09-08
2137, 72, 886, 2019-04-04
2138, 26, 749, 2019-10-19
2139, 75, 60, 2019-06-01
2140, 24, 2, 2018-12-25
2141, 21, 412, 2020-01-25
2142, 8, 367, 2019-05-20
2143, 28, 95, 2018-11-28
2144, 67, 112, 2019-03-12
2145, 73, 618, 2020-06-23
2146, 2, 165, 2019-11-03
2147, 4, 433, 2019-07-31
2148, 72, 115, 2020-06-22
2149, 50, 284, 2020-02-01
2150, 79, 205, 2019-05-14
2151, 68, 727, 2020-08-06
2152, 61, 292, 2019-04-19
2153, 10, 114, 2019-09-12
2154, 64, 599, 2019-08-03
2155, 21, 716, 2019-08-31
2156, 56, 128, 2019-07-04
2157, 43, 141, 2019-05-30
2158, 73, 224, 2019-05-23
2159, 53, 264, 2019-10-22
2160, 44, 513, 2019-05-05
2161, 80, 268, 2018-09-30
2162, 72, 187, 2019-04-07
2163, 72, 417, 2020-06-03
2164, 77, 89, 2020-06-05
2165, 60, 373, 2019-02-23
2166, 22, 875, 2018-10-12
2167, 34, 387, 2020-05-15
2168, 55, 977, 2019-08-06
2169, 25, 265, 2019-08-15
2170, 70, 888, 2019-12-18
2171, 51, 317, 2019-01-04
2172, 10, 604, 2018-09-22
2173, 37, 810, 2020-03-07
2174, 2, 453, 2020-04-30
2175, 75, 801, 2019-05-07
2176, 75, 261, 2018-10-18
2177, 34, 26, 2019-11-08
2178, 75, 173, 2020-06-06
2179, 23, 1, 2019-09-19
2180, 3, 701, 2018-12-05
2181, 38, 125, 2020-03-25
2182, 39, 908, 2020-02-25
2183, 19, 690, 2018-10-19
2184, 52, 410, 2020-03-18
2185, 57, 486, 2019-05-27
2186, 53, 832, 2020-06-12
2187, 26, 310, 2020-06-19
2188, 2, 337, 2020-01-24
2189, 72, 13, 2019-03-19
2190, 15, 21, 2020-08-27
2191, 36, 32, 2020-02-16
2192, 38, 632, 2020-07-20
2193, 73, 828, 2020-02-14
2194, 76, 849, 2018-10-15
2195, 41, 711, 2019-04-21
2196, 57, 304, 2019-06-13
2197, 13, 815, 2020-01-23
2198, 4, 986, 2019-10-04
2199, 57, 677, 2019-12-30
2200, 42, 879, 2019-10-09
2201, 19, 544, 2018-09-21
2202, 77, 879, 2020-07-09
2203, 49, 699, 2019-06-29
2204, 49, 889, 2019-01-11
2205, 51, 174, 2019-05-14
2206, 73, 607, 2019-08-24
2207, 66, 47, 2020-03-29
2208, 59, 242, 2019-02-13
2209, 47, 295, 2020-05-25
2210, 3, 561, 2019-06-27
2211, 16, 66, 2019-05-16
2212, 61, 73, 2019-08-26
2213, 18, 525, 2018-10-14
2214, 58, 158, 2018-10-04
2215, 22, 775, 2019-05-27
2216, 80, 640, 2019-10-29
2217, 59, 115, 2019-02-18
2218, 74, 496, 2018-12-20
2219, 62, 501, 2020-02-12
2220, 80, 236, 2019-02-03
2221, 31, 901, 2019-08-29
2222, 67, 711, 2020-05-08
2223, 40, 625, 2018-12-13
2224, 40, 485, 2020-02-02
2225, 43, 862, 2019-06-19
2226, 54, 911, 2019-10-14
2227, 71, 972, 2019-12-05
2228, 43, 620, 2020-07-23
2229, 3, 69, 2019-12-06
2230, 78, 85, 2020-02-05
2231, 46, 37, 2019-09-17
2232, 31, 409, 2018-10-26
2233, 59, 18, 2018-12-19
2234, 68, 336, 2019-03-04
2235, 61, 416, 2019-08-20
2236, 61, 649, 2020-09-04
2237, 46, 560, 2019-03-16
2238, 51, 768, 2019-12-30
2239, 41, 16, 2019-11-28
2240, 63, 150, 2020-08-10
2241, 8, 90, 2019-02-08
2242, 16, 255, 2019-02-05
2243, 2, 583, 2019-12-05
2244, 41, 68, 2018-11-10
2245, 34, 587, 2020-03-24
2246, 17, 327, 2019-11-02
2247, 18, 547, 2018-12-07
2248, 8, 556, 2020-06-29
2249, 55, 262, 2019-07-04
2250, 78, 481, 2018-09-25
2251, 41, 518, 2019-12-16
2252, 58, 561, 2019-02-04
2253, 61, 753, 2019-04-02
2254, 59, 775, 2020-04-03
2255, 40, 677, 2020-07-14
2256, 22, 49, 2018-10-14
2257, 59, 825, 2020-05-20
2258, 12, 255, 2019-02-20
2259, 67, 572, 2020-05-28
2260, 6, 204, 2020-07-01
2261, 56, 574, 2019-07-23
2262, 31, 102, 2020-03-16
2263, 11, 694, 2020-07-15
2264, 39, 698, 2018-11-11
2265, 46, 846, 2019-08-30
2266, 73, 255, 2018-09-24
2267, 8, 134, 2019-05-23
2268, 22, 856, 2019-08-06
2269, 62, 161, 2018-12-02
2270, 61, 834, 2019-10-22
2271, 34, 229, 2018-12-17
2272, 25, 739, 2019-06-19
2273, 47, 563, 2018-09-19
2274, 62, 506, 2019-02-17
2275, 24, 427, 2018-10-14
2276, 3, 897, 2019-11-14
2277, 6, 677, 2018-11-13
2278, 65, 306, 2019-01-11
2279, 32, 299, 2019-09-04
2280, 74, 934, 2020-04-04
2281, 75, 236, 2020-02-03
2282, 49, 696, 2019-04-05
2283, 55, 862, 2019-07-14
2284, 8, 732, 2019-11-26
2285, 72, 928, 2020-04-07
2286, 78, 375, 2019-10-15
2287, 17, 433, 2019-03-31
2288, 42, 394, 2020-01-11
2289, 26, 84, 2020-07-01
2290, 61, 555, 2019-01-05
2291, 67, 463, 2018-11-12
2292, 66, 974, 2019-10-21
2293, 56, 306, 2020-01-11
2294, 73, 207, 2018-09-28
2295, 42, 38, 2019-02-01
2296, 23, 747, 2019-06-29
2297, 29, 743, 2020-01-16
2298, 38, 307, 2020-04-13
2299, 55, 947, 2019-08-22
2300, 51, 933, 2019-10-18
2301, 53, 877, 2019-05-12
2302, 28, 329, 2019-07-29
2303, 49, 25, 2019-09-27
2304, 69, 223, 2019-10-04
2305, 30, 849, 2018-12-09
2306, 60, 729, 2019-09-20
2307, 40, 588, 2019-05-01
2308, 27, 588, 2018-10-10
2309, 46, 563, 2020-02-28
2310, 75, 219, 2019-01-11
2311, 36, 460, 2019-07-09
2312, 15, 488, 2020-09-01
2313, 65, 941, 2020-04-23
2314, 50, 862, 2018-11-05
2315, 58, 7, 2019-10-15
2316, 52, 278, 2019-06-14
2317, 10, 719, 2019-09-23
2318, 44, 246, 2020-02-22
2319, 10, 527, 2019-06-28
2320, 47, 130, 2019-09-10
2321, 16, 964, 2019-06-17
2322, 24, 721, 2020-02-18
2323, 23, 436, 2019-07-14
2324, 29, 878, 2019-11-04
2325, 33, 523, 2019-12-15
2326, 60, 618, 2019-03-24
2327, 18, 126, 2019-09-18
2328, 4, 539, 2018-12-29
2329, 65, 557, 2020-05-28
2330, 28, 706, 2018-11-29
2331, 32, 715, 2018-11-22
2332, 28, 670, 2018-12-23
2333, 53, 775, 2019-07-30
2334, 70, 333, 2018-11-21
2335, 62, 678, 2019-05-23
2336, 58, 616, 2019-11-23
2337, 4, 431, 2019-02-03
2338, 5, 136, 2019-09-12
2339, 21, 133, 2019-04-13
2340, 35, 563, 2020-02-13
2341, 73, 746, 2019-01-03
2342, 62, 3, 2018-12-01
2343, 65, 53, 2020-02-05
2344, 22, 851, 2020-08-20
2345, 16, 509, 2020-06-22
2346, 55, 70, 2019-08-04
2347, 18, 490, 2020-05-06
2348, 55, 738, 2019-10-11
2349, 74, 330, 2019-11-01
2350, 38, 394, 2020-02-26
2351, 62, 110, 2018-12-01
2352, 66, 805, 2020-05-14
2353, 73, 530, 2018-12-15
2354, 18, 644, 2019-04-08
2355, 55, 173, 2020-09-11
2356, 33, 980, 2018-11-09
2357, 24, 903, 2019-05-10
2358, 43, 357, 2019-06-01
2359, 41, 229, 2020-05-20
2360, 37, 73, 2019-05-01
2361, 66, 715, 2019-08-05
2362, 11, 438, 2020-03-03
2363, 71, 898, 2020-01-15
2364, 48, 16, 2019-01-02
2365, 25, 453, 2019-08-11
2366, 55, 708, 2019-04-30
2367, 59, 978, 2019-05-11
2368, 72, 119, 2020-07-11
2369, 74, 791, 2019-08-30
2370, 35, 879, 2019-08-08
2371, 6, 317, 2018-10-29
2372, 49, 448, 2019-06-28
2373, 40, 121, 2019-11-11
2374, 11, 504, 2019-07-06
2375, 41, 132, 2019-08-17
2376, 27, 156, 2019-04-09
2377, 78, 837, 2019-01-23
2378, 30, 192, 2020-03-03
2379, 33, 45, 2019-09-29
2380, 56, 997, 2019-11-26
2381, 25, 64, 2019-12-23
2382, 34, 750, 2019-08-29
2383, 38, 551, 2020-08-28
2384, 62, 39, 2018-10-23
2385, 7, 394, 2019-08-30
2386, 59, 152, 2020-05-04
2387, 61, 228, 2020-01-06
2388, 57, 653, 2020-01-31
2389, 25, 860, 2018-12-24
2390, 60, 819, 2019-03-29
2391, 9, 309, 2019-06-04
2392, 74, 161, 2020-01-29
2393, 66, 709, 2018-12-17
2394, 12, 238, 2020-06-17
2395, 36, 838, 2019-02-21
2396, 14, 710, 2019-08-01
2397, 2, 908, 2019-11-09
2398, 80, 156, 2019-05-28
2399, 13, 101, 2020-07-27
2400, 66, 466, 2019-10-01
2401, 28, 172, 2019-11-08
2402, 23, 952, 2019-06-14
2403, 3, 933, 2018-10-19
2404, 26, 572, 2019-04-26
2405, 67, 1000, 2018-10-15
2406, 7, 636, 2020-04-14
2407, 31, 254, 2020-07-12
2408, 57, 689, 2020-04-27
2409, 10, 285, 2019-07-10
2410, 43, 31, 2019-06-26
2411, 60, 614, 2020-06-19
2412, 19, 467, 2019-10-31
2413, 43, 481, 2019-06-27
2414, 36, 502, 2019-07-16
2415, 17, 789, 2020-03-04
2416, 34, 975, 2018-10-27
2417, 74, 1, 2019-09-26
2418, 77, 29, 2020-09-09
2419, 11, 591, 2018-12-22
2420, 77, 857, 2019-10-21
2421, 21, 906, 2020-06-10
2422, 70, 151, 2020-03-31
2423, 63, 965, 2019-11-20
2424, 44, 162, 2018-12-05
2425, 52, 512, 2018-10-11
2426, 76, 879, 2019-09-11
2427, 78, 541, 2020-05-19
2428, 29, 661, 2020-05-04
2429, 49, 202, 2018-10-02
2430, 57, 795, 2019-11-10
2431, 40, 875, 2020-02-01
2432, 65, 14, 2019-08-12
2433, 56, 469, 2019-10-15
2434, 56, 468, 2020-07-22
2435, 36, 586, 2019-09-23
2436, 59, 238, 2019-04-13
2437, 38, 573, 2018-11-09
2438, 68, 938, 2020-01-08
2439, 68, 444, 2019-02-18
2440, 21, 867, 2020-01-19
2441, 11, 34, 2020-01-10
2442, 69, 52, 2019-02-28
2443, 72, 115, 2019-01-04
2444, 32, 268, 2019-11-18
2445, 50, 263, 2019-11-25
2446, 53, 702, 2019-09-12
2447, 54, 208, 2019-07-26
2448, 9, 119, 2020-05-10
2449, 44, 858, 2019-07-25
2450, 48, 656, 2018-12-06
2451, 64, 590, 2020-08-14
2452, 78, 527, 2020-02-18
2453, 35, 348, 2019-04-14
2454, 62, 714, 2018-10-23
2455, 66, 324, 2019-10-01
2456, 49, 500, 2019-02-11
2457, 9, 256, 2019-04-07
2458, 14, 68, 2019-03-16
2459, 53, 583, 2019-08-25
2460, 69, 690, 2019-04-19
2461, 54, 914, 2019-01-07
2462, 68, 45, 2019-12-21
2463, 77, 761, 2019-03-06
2464, 35, 19, 2019-11-14
2465, 42, 992, 2018-10-21
2466, 25, 669, 2019-03-02
2467, 7, 502, 2020-01-07
2468, 56, 724, 2018-12-01
2469, 23, 504, 2019-12-31
2470, 8, 130, 2019-09-12
2471, 78, 721, 2019-02-24
2472, 24, 798, 2019-03-16
2473, 11, 268, 2020-05-09
2474, 45, 129, 2018-11-29
2475, 36, 254, 2019-03-21
2476, 44, 999, 2019-08-19
2477, 3, 318, 2018-11-08
2478, 21, 305, 2019-10-08
2479, 36, 712, 2020-08-04
2480, 33, 201, 2020-08-19
2481, 15, 508, 2019-01-01
2482, 19, 637, 2020-01-20
2483, 17, 154, 2018-12-10
2484, 67, 147, 2019-10-30
2485, 63, 742, 2020-02-02
2486, 75, 848, 2020-06-14
2487, 66, 588, 2019-10-23
2488, 21, 728, 2020-05-19
2489, 25, 92, 2019-06-01
2490, 30, 203, 2019-03-20
2491, 45, 249, 2020-03-11
2492, 43, 660, 2020-03-18
2493, 61, 722, 2020-04-11
2494, 38, 73, 2018-11-10
2495, 30, 144, 2019-08-10
2496, 57, 176, 2020-01-30
2497, 60, 949, 2019-07-27
2498, 68, 388, 2019-08-30
2499, 76, 649, 2019-06-25
2500, 72, 771, 2018-11-15
2501, 67, 181, 2019-08-14
2502, 42, 943, 2018-10-12
2503, 64, 557, 2020-09-01
2504, 9, 733, 2020-02-10
2505, 68, 586, 2020-05-09
2506, 55, 705, 2020-07-20
2507, 46, 765, 2019-06-11
2508, 33, 436, 2018-10-14
2509, 64, 164, 2019-05-07
2510, 27, 217, 2019-12-04
2511, 3, 409, 2019-02-17
2512, 58, 315, 2018-10-06
2513, 40, 244, 2018-12-11
2514, 67, 671, 2020-08-15
2515, 72, 908, 2019-02-10
2516, 3, 676, 2020-02-01
2517, 6, 279, 2018-12-14
2518, 33, 800, 2019-12-26
2519, 6, 928, 2020-03-31
2520, 79, 95, 2018-09-20
2521, 20, 167, 2019-05-31
2522, 76, 524, 2018-09-27
2523, 60, 783, 2019-12-01
2524, 26, 492, 2018-10-22
2525, 18, 705, 2019-04-05
2526, 6, 436, 2019-01-27
2527, 16, 794, 2020-08-01
